Date,SPY,AGG
2023-11-10,428.2441101074219,86.57574462890625
2023-11-13,427.8359375,86.56651306152344
2023-11-14,436.13629150390625,87.6537857055664
2023-11-15,437.0596008300781,87.11016082763672
2023-11-16,437.5941467285156,87.58929443359375
2023-11-17,438.138427734375,87.76435089111328
2023-11-20,441.51104736328125,87.90254974365234
2023-11-21,440.548828125,87.99468994140625
2023-11-22,442.24969482421875,88.07762145996094
2023-11-24,442.5218200683594,87.6722183227539
2023-11-27,441.72491455078125,88.1697769165039
2023-11-28,442.1622009277344,88.5567626953125
2023-11-29,441.8511962890625,88.98983001708984
2023-11-30,443.5909423828125,88.69497680664062
2023-12-01,446.2152099609375,89.47488403320312
2023-12-04,443.8728332519531,89.13298034667969
2023-12-05,443.78533935546875,89.72435760498047
2023-12-06,441.9970703125,89.95536041259766
2023-12-07,445.36962890625,89.98307800292969
2023-12-08,447.2843322753906,89.5302963256836
2023-12-11,449.0240783691406,89.5395278930664
2023-12-12,451.0749206542969,89.80751037597656
2023-12-13,457.2952575683594,90.93486785888672
2023-12-14,458.762939453125,91.66880798339844
2023-12-15,458.007568359375,91.4556655883789
2023-12-18,460.5838317871094,91.27031707763672
2023-12-19,463.3846130371094,91.38150024414062
2023-12-20,456.96337890625,91.71514892578125
2023-12-21,461.2962951660156,91.70587158203125
2023-12-22,462.2232971191406,91.58541107177734
2023-12-26,464.1750793457031,91.7707290649414
2023-12-27,465.01434326171875,92.35456085205078
2023-12-28,465.19000244140625,92.15067291259766
2023-12-29,463.84326171875,91.97460174560547
